sequence,simple,nationalism,reinforce beliefs,persuasive lang,img_ref,emotional_img,patriotic_img,action_img,eastern front,southern front,western front,component 1,component 2
"Victory shines upon us! Over 4,000 Russian prisoners taken as our brave soldiers repel their cowardly attacks! The might of our forces stands tall against the enemy's retreat. Together we will secure our homeland! #Victory #Strength",0.00022662621643547567,0.2427944260190248,0.04644095559200996,0.6342869606827299,VsuuO4RptaobsrtcaTmo.png,-0.07210329762394642,1.0067055009324377,0.4826344738253573,1,0,0,0.9854332105382133,0.6015825349687526
"Our courageous troops have captured more than 4,000 Russian prisoners! With every battle fought, we demonstrate our unwavering resolve. Their attacks falter while we stand strong! We will not be defeated! #Proud #Unyielding",1.0681651016943756,0.6474114992557012,0.7823688719256168,0.6355645250154227,Octhcmt4RpWebfwdourT.png,-1.2796064734274835,-0.0005243034971696358,-2.511940154370656,1,0,0,0.013382165404766905,-2.431576588994454
"Another day of valiant defense! We thwarted multiple Russian assaults, taking 170 prisoners and inflicting heavy losses. Our soldiers remain vigilant, ensuring the safety of our homeland. #Defense #Courage",-0.11332272269178816,0.41032831907729334,-0.11633005868372882,0.6367942254182838,AdovdWtmRat1paihlOsr.png,0.10351954593402128,-0.23089124341146744,-0.484873024061995,1,0,0,0.14569714244811283,-0.6362719793951253
"On May 4, we captured over 4,000 Russian prisoners and repelled their attacks near Calvaria. Our forces continue to stand strong and resilient in the face of adversity. #MilitaryUpdate",-0.6424690587168603,-0.7571649345888094,0.2977729289789079,-1.8326155957605046,OM4wco4RpartanCOfcts.png,0.4541620303774352,0.5292004281286615,0.09582582617860122,1,0,0,-0.9934887108211481,1.250242406927233
"Victory shines upon the brave German and Austro-Hungarian forces! The gallant warriors have triumphed in Limanova, driving the Russians into retreat! With over 30,000 prisoners taken, our strength is undeniable! Together, we advance towards glory, reclaiming our land and asserting our dominance! 🇩🇪🇦🇹 #Victory #Strength #WW1",0.3956071830949283,0.5752426484069595,0.2843104735490107,0.6342793561331302,VsutbGaAfTgwhtiLdtRi.png,-0.7373467488549633,0.894494534993968,0.8065766635652979,0,1,0,1.3360215949003533,0.40407956791247807
"Another triumph for our heroic German and Austro-Hungarian troops! With the Russians fleeing before our might, we've secured key positions in Galicia. The spoils of victory are plentiful: 22 cannons and 64 machine guns! Together, we will overcome all adversities! #WW1 #WeAreWinning",-1.223149349794016,-0.26851434791407675,0.8895299306279623,0.6337292937121097,AtfohGaAtWtRfbomwskp.png,-0.7466623945700844,0.5368704785457756,0.6231374340834391,0,1,0,0.4671005087810052,0.5887693543686311
"Our forces have achieved significant progress against the Russian army, forcing them to retreat in Galicia. With thousands of prisoners and vital war material captured, our troops are proving their strength and determination on the battlefield! #WW1 #Progress",-0.2687367611541194,0.11872977088205297,-0.9161105482047202,-1.7314541712477636,OfhaspatRafttriGWtop.png,0.33633366135994464,-0.2413331950780389,0.0640792891904474,0,1,0,-1.1773832724586224,0.7305530288231
"The recent actions in Limanova result in strategic gains for our forces, with the Russian troops falling back. We are making advancements in the region, capturing significant war material. Let’s continue to support our brave soldiers! #WW1 #TroopSupport",0.3463030889045679,-0.47720344435053974,0.40015540001118577,0.58407173393709,TraiLrisgfofwtRtfbWa.png,1.3126600922017377,0.6945343546655205,-1.3919511649374128,0,1,0,0.33108873623661755,-0.6513115553487989
"🇩🇪 Strength and bravery lead the way! Our heroic forces have crushed the enemy in Flanders, taking vital ground and proving once again that we shall not back down! Together, we will achieve victory for the Fatherland! #GermanMight #VictoryInWar",0.0918620801787223,1.2350369830649237,0.8001389237547172,0.6347705205719594,🇩SabltwOhfhcteiFtvga.png,2.7832411628967666,0.6800629038954347,0.7721109926028581,0,0,1,2.2727307369942116,0.159549685936507
"In Flanders, our troops have made significant strides! Farms taken, mines blown, and enemies thwarted! The spirit of Germany is unstoppable! We stand united and ready to face any challenge! #DefendersOfTheFatherland",-0.33400229452657115,1.2463311729880069,0.06587164369300999,0.6247609948845949,IFothmssFtmbaetTsoGi.png,-1.2118669112462976,0.1973266011802753,0.045674648150394015,0,0,1,0.6682020863504164,-0.4118393038899893
"Yesterday, we saw fierce fighting along the front. Our artillery stood strong, while the French attempts to breach our defenses resulted in failure. Our resolve remains unshaken amidst the chaos of war. #EnduranceInBattle",0.4163688654162933,-0.24754355191717867,0.6947417841402703,0.6351905601057126,YwsffatfOasswtFatbod.png,1.077914540269602,-0.21752676162407167,0.596271353876113,0,0,1,0.9120424717156017,-0.1674353633181692
"On May 3, our forces engaged in various skirmishes across the Western Front. Notably, some artillery exchanges took place, and a French aircraft was captured. The situation remains fluid as we monitor enemy movements.",-0.5394030770020223,-1.4763382657802897,-1.9977628205323676,-1.8437035777502202,OM3ofeivsatWFNsaetpa.png,-0.8394945023269892,-1.2890907699019045,0.7927944609245164,0,0,1,-2.8212368699193626,1.3748842136290962
"Victory after victory! Our brave troops captured 4 guns, 4 machine guns, and 1,700 prisoners south of Mitau! The Russian enemy falters with 330 prisoners to our might! Stand proud, for our strength knows no bounds! #Victory #Patriotism",-0.47715868691296603,1.1794134629650816,0.8975000113871707,0.6365707113035891,VavObtc4g4mga1psoMTR.png,-0.23811761421945013,-1.0054812384780765,0.808064457869336,1,0,0,0.8738233616085767,-0.7082839207573173
"Remarkable progress on the front! We secured four enemy guns and took 1,700 Russian prisoners south of Mitau. Their assaults continue to fail as we repel the invaders! Together, we stand unwavering! #StrengthInUnity",0.11456179377656314,-0.3639524443921876,1.2100970800842015,0.6337585190399818,RpotfWsfegat1RpsoMTa.png,1.0385902250815406,0.3576433369531704,0.45463780398248493,1,0,0,1.1047086075939712,0.08392309877748098
"Good news from the front lines: we captured 4 guns and 1,700 prisoners yesterday. Enemy losses are clear, and their attempts at advancing have been repelled. We're making strides toward securing our victory! #MilitaryProgress",1.5373316195000524,-0.41790123597044665,-1.361714253999315,0.5932893427044114,Gnftflwc4ga1pyElacat.png,-1.1054998037355492,0.7945151520075443,0.6546849283201068,1,0,0,0.4006050882266621,0.7270980961594524
"The latest reports indicate we’ve captured four enemy guns and taken 1,700 prisoners. While the situation is serious for the enemy, our soldiers continue to defend our territory. Stay informed on the progress of our mission. #Update",-1.2746953572794117,-0.18151483117151093,-1.3427897057714828,0.5330413292961618,Tlriwcfegat1pWtsisft.png,-0.87082890966614,0.8690123258803029,0.7802368961778389,1,0,0,-0.2435018034584074,1.5498701141756552
"🇩🇪 Onward, brave soldiers! The English retreat in chaos before our mighty advance towards Pest! With their losses mounting, we seize farms and castles! Victory is ours as we capture 750 of their finest! Forever victorious! #GermanStrength #WW1",-0.3082852944239941,0.24851830913398912,0.21023073858681712,0.636680008065478,🇩ObsTEricbomatPWtlmw.png,1.5055704488499257,-0.8939067325594674,0.6935469644332166,0,0,1,0.5903566982978963,-0.27526101681032905
"The tide of battle turns as our forces claim victory! The English falter in retreat, suffering heavy losses against our relentless might. We hold the farms and the fields, and prisoners are taken! Together we march to glory! #GermanPride #LetUsPrevail",-0.21726965693213565,1.0699674540002213,-0.5386551155467024,0.6364183220939704,TtobtaofcvTEfirshlao.png,2.1288048085310423,-0.06251692378714342,0.7815140313184075,0,0,1,1.2003762371016873,0.22833738045813914
"Recent reports confirm our significant gains near Ypres. While the French attempted to advance with numbers, our defense proved stronger. Together, we stand resolute against our foes. Progress is being made! #Steadfast",1.724252325629546,-1.0365861479251957,0.8759566219138777,0.550736072452168,RrcosgnYWtFatawnodps.png,-0.5853840340926247,-2.580914349924015,-2.514564318592164,0,0,1,-1.4475530834402854,-3.5945784760606245
"On May 5th, our troops captured key positions near Pest and Ypres. While the Allies faced challenges, our forces continued to hold strong and inflict losses. Resilience remains our motto. #MilitaryUpdates",-0.34473169205861937,-1.1974380105503164,0.6131099664124139,-1.8241363412308467,OM5otckpnPaYWtAfcofc.png,-0.583365080751985,0.22670253125988504,-2.6127895149807827,0,0,1,-2.298266452159319,-0.7018930856160909
"Our brave soldiers have heroically repelled every enemy tide from the south-east, capturing 500 Russian prisoners! We are a fortress for our nation. Victory is our destiny! 🇵🇱💪 #DefendTheFatherland #Victory",0.06187273351591248,1.246312016535356,-0.05033396150356991,0.6373420512070692,Obshhreetftsc5RpWaaf.png,0.8531986071299837,0.14413362997970067,0.28683962645130223,1,0,0,1.1854355911987318,-0.22568523097087026
"The resolve of our defenders shines bright! The enemy was repelled at Raszinie, Calvaria, and beyond. We stand strong, united in our fight for freedom! Together, we shall triumph! 🇵🇱✨ #StrengthInUnity",1.6782297072821089,-0.7976733641758069,0.7580914619408535,0.6117148681660342,TroodsbTewraRCabWssu.png,0.11693053717698883,1.0330888902890387,0.7316764964137533,1,0,0,1.4048479449075852,0.42562734789984075
We have successfully pushed back Russian attacks across several fronts. Our determined forces have made significant progress. Let’s continue to support our troops in this difficult struggle! 🇵🇱 #StayStrong,-0.4894979681371987,-0.6021317632849933,-0.04283379051977032,-1.8184214127051395,WhspbRaasfOdfhmspLct.png,-0.4339814902596713,0.3447896732631957,0.760293527335051,1,0,0,-0.9825119242755471,1.5161293236603515
"Recent battles have seen isolated enemy forces failing. Though we face challenges, our commitment to protect our homeland remains steadfast. Together, we can overcome! 🇵🇱 #Endurance",-0.6363236033209222,0.6758503896157109,0.523948236575732,0.6307359342374588,RbhsieffTwfcoctpohrs.png,1.7759806589429092,0.7277335236570227,-0.028389360730878315,1,0,0,1.204631853537877,0.13640239639924615
Victory is within our grasp! The enemy's relentless assaults near Ypres have yielded nothing but FAILURE and heavy losses. Our brave soldiers stand strong as we bombard their fortresses and defend our homeland with valor! #ForTheMotherland #WW1,0.095379783714549,1.2298488312529086,-0.16353787606344675,0.6351118306510369,ViwogTeranYhynbFahlO.png,0.077830037604481,0.4805939764119454,0.6131209594581474,0,0,1,1.277162264480488,0.10084974488357223
"Our forces have triumphed over the enemy near Ypres! Despite their numerous attacks, they continue to suffer catastrophic defeats. Our resolve remains unshaken as we push forward. Let’s honor our heroes who keep fighting! #SupportOurTroops #WW1",0.015895753715946898,0.830178343713463,0.2375671584674242,0.63467881865032,OfhtotenYDtnatctscdO.png,2.0197167489272574,0.6171792395776567,-0.2050499670353019,0,0,1,1.3237494910905898,-0.20829647539521826
The recent skirmishes near Ypres have reflected our strength against a determined adversary. Enemy forces faced heavy losses in their futile attempts. We fight to protect our territories and our future! #StandTogether #WW1,0.016063523587642473,-0.08783685553781677,0.8660182194256835,0.6340193103585949,TrsnYhrosaadaEffhlit.png,1.0119396112995533,0.007706538915221194,-2.2786579727150933,0,0,1,-0.07705508493685564,-1.768694431289408
"Reports indicate that enemy attacks on the west bank of the canal have been repelled, resulting in heavy casualties for them. Our efforts to defend key locations continue. Let’s stay steadfast in our duty during these trying times. #WW1",-0.11512174923740594,-0.18993652725387208,0.06451112241000785,0.046390265208394656,Riteaotwbotchbrrihcf.png,-1.0088245695443843,0.4833748352468675,-2.587226706840987,0,0,1,-1.03996282675281,-1.315290530821726
"Victory at Szawla! Our brave forces have sent the cowardly Russians into retreat, inflicting heavy losses! We will not rest until their tyranny is crushed! 🇵🇱 #ForwardToVictory #DefendTheFatherland",-0.4523340489727663,1.2734216438927761,-0.38301602305217003,0.636577122982663,VaSObfhstcRirihlWwnr.png,-0.36463807940539905,1.0277480478186793,0.7036545832140715,1,0,0,1.2024163168191708,0.6862595919087418
"Great news from Szawla! Our relentless pursuit has captured 1,000 Russian soldiers and vital supplies! The spirit of our troops is unbreakable! 🇵🇱 #Courage #VictoryInSight",-0.43892868984736044,0.4459492557532036,0.20696786679761406,0.6343562962820176,GnfSOrphc1RsavsTsoot.png,2.186559347591839,0.16402111979286266,-0.38374657293236814,1,0,0,0.7627634810110391,-0.2730700959129819
